,Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Category,Product Name,Sales,Quantity,Profit
2837,CA-2013-167983,22-08-2013,25-08-2013,Rachel Payne,USA,Seattle,Washington,Binders,Avery Durable Slant Ring Binders With Label Holder,33.44,10.0,11.7
2838,CA-2011-153808,06-04-2011,10-04-2011,Frank Hawley,USA,Los Angeles,California,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,3.0,18.45
2839,CA-2011-153808,06-04-2011,10-04-2011,Frank Hawley,USA,Los Angeles,California,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",65.57,2.0,23.77
2840,CA-2011-153808,06-04-2011,10-04-2011,Frank Hawley,USA,Los Angeles,California,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,299.97,3.0,131.99
2841,US-2013-112396,09-02-2013,13-02-2013,Justin Ritter,USA,San Francisco,California,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,89.97,3.0,39.59
2842,US-2013-112396,09-02-2013,13-02-2013,Justin Ritter,USA,San Francisco,California,Accessories,Maxell 4.7GB DVD+RW 3/Pack,31.86,2.0,11.15
2843,CA-2014-163671,25-12-2014,31-12-2014,Dave Poirier,USA,Meridian,Idaho,Binders,GBC Instant Index System for Binding Systems,21.31,3.0,7.99
2844,CA-2014-135909,14-10-2014,21-10-2014,Jane Waco,USA,Sacramento,California,Accessories,Logitech Media Keyboard K200,209.94,6.0,39.89
2845,CA-2014-135909,14-10-2014,21-10-2014,Jane Waco,USA,Sacramento,California,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.98,2.0,-8.0
2846,CA-2014-135909,14-10-2014,21-10-2014,Jane Waco,USA,Sacramento,California,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5083.96,5.0,1906.49
2847,CA-2013-158260,05-11-2013,09-11-2013,Cindy Chapman,USA,San Diego,California,Machines,Okidata B400 Printer,686.4,2.0,77.22
2848,CA-2014-101805,02-12-2014,07-12-2014,Sally Hughsby,USA,Seattle,Washington,Binders,Ibico Presentation Index for Binding Systems,15.92,5.0,5.37
2849,CA-2014-101805,02-12-2014,07-12-2014,Sally Hughsby,USA,Seattle,Washington,Furnishings,Eldon Wave Desk Accessories,70.68,12.0,31.1
2850,CA-2014-101805,02-12-2014,07-12-2014,Sally Hughsby,USA,Seattle,Washington,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,4.0,5.41
2851,US-2012-107944,23-03-2012,25-03-2012,Alice McCarthy,USA,Los Angeles,California,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",192.72,11.0,92.51
2852,US-2012-107944,23-03-2012,25-03-2012,Alice McCarthy,USA,Los Angeles,California,Accessories,Logitech G600 MMO Gaming Mouse,239.97,3.0,86.39
2853,CA-2011-169642,27-07-2011,30-07-2011,Barry Blumstein,USA,Los Angeles,California,Storage,"SAFCO Commercial Wire Shelving, Black",276.28,2.0,0.0
2854,CA-2014-103968,02-12-2014,08-12-2014,Max Ludwig,USA,Stockton,California,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64,9.0,107.04
2855,CA-2012-111038,01-12-2012,06-12-2012,Lindsay Castell,USA,San Diego,California,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.67,9.0,267.67
2856,CA-2013-167241,16-08-2013,23-08-2013,Bill Donatelli,USA,Los Angeles,California,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03,3.0,43.68
2857,CA-2013-167241,16-08-2013,23-08-2013,Bill Donatelli,USA,Los Angeles,California,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3.0,3.05
2858,CA-2013-167241,16-08-2013,23-08-2013,Bill Donatelli,USA,Los Angeles,California,Phones,AT&T 841000 Phone,165.6,3.0,10.35
2859,CA-2013-167241,16-08-2013,23-08-2013,Bill Donatelli,USA,Los Angeles,California,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4.0,18.01
2860,CA-2013-139934,19-12-2013,21-12-2013,Andy Yotov,USA,San Francisco,California,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,66.98,7.0,6.7
2861,CA-2012-109603,26-01-2012,01-02-2012,Elizabeth Moffitt,USA,Moreno Valley,California,Paper,Xerox 1991,182.72,8.0,84.05
2862,CA-2012-143616,27-09-2012,29-09-2012,Saphhira Shifley,USA,Seattle,Washington,Art,Newell 334,99.2,5.0,25.79
2863,CA-2012-134117,17-12-2012,19-12-2012,Paul Gonzalez,USA,Los Angeles,California,Art,Sanford 52201 APSCO Electric Pencil Sharpener,204.85,5.0,53.26
2864,CA-2012-134117,17-12-2012,19-12-2012,Paul Gonzalez,USA,Los Angeles,California,Phones,Panasonic KX TS3282W Corded phone,135.98,2.0,17.0
2865,CA-2012-134117,17-12-2012,19-12-2012,Paul Gonzalez,USA,Los Angeles,California,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",16.4,5.0,7.05
2866,CA-2012-134117,17-12-2012,19-12-2012,Paul Gonzalez,USA,Los Angeles,California,Binders,Avery Arch Ring Binders,92.96,2.0,31.37
2867,CA-2013-159023,04-11-2013,06-11-2013,Natalie Webber,USA,Portland,Oregon,Binders,Avery Reinforcements for Hole-Punch Pages,4.16,7.0,-3.47
2868,CA-2013-159023,04-11-2013,06-11-2013,Natalie Webber,USA,Portland,Oregon,Machines,Okidata B401 Printer,179.99,3.0,-251.99
2869,CA-2011-154592,07-12-2011,08-12-2011,Erica Hernandez,USA,San Francisco,California,Paper,Green Bar Computer Printout Paper,164.88,3.0,80.79
2870,CA-2011-128622,15-11-2011,17-11-2011,Scott Cohen,USA,San Francisco,California,Supplies,Acme Value Line Scissors,10.95,3.0,3.29
2871,CA-2011-132913,24-12-2011,26-12-2011,Adam Shillingsburg,USA,San Diego,California,Appliances,Belkin 7-Outlet SurgeMaster Home Series,13.97,1.0,3.63
2872,CA-2011-126480,20-09-2011,24-09-2011,Henry Goldwyn,USA,San Diego,California,Paper,Xerox 1900,8.56,2.0,3.85
2873,CA-2014-159226,26-04-2014,28-04-2014,Rob Lucas,USA,Los Angeles,California,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.98,7.0,28.41
2874,US-2014-139577,02-10-2014,07-10-2014,Tanja Norvell,USA,San Francisco,California,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,5.0,22.0
2875,CA-2011-133389,22-06-2011,22-06-2011,Toby Braunhardt,USA,Phoenix,Arizona,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.23,3.0,-6.03
2876,CA-2012-102855,05-04-2012,06-04-2012,Jennifer Ferguson,USA,Spokane,Washington,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,239.94,6.0,26.39
2877,CA-2012-102855,05-04-2012,06-04-2012,Jennifer Ferguson,USA,Spokane,Washington,Art,Dixon Ticonderoga Pencils,23.84,8.0,6.44
2878,CA-2014-143084,19-03-2014,23-03-2014,Barry Pond,USA,Los Angeles,California,Art,Prang Drawing Pencil Set,13.9,5.0,3.75
2879,CA-2014-143084,19-03-2014,23-03-2014,Barry Pond,USA,Los Angeles,California,Envelopes,Peel & Seel Envelopes,19.4,5.0,9.31
2880,CA-2013-131639,18-12-2013,24-12-2013,Noel Staavos,USA,Carlsbad,New Mexico,Binders,Ibico Plastic and Wire Spiral Binding Combs,13.49,2.0,4.38
2881,CA-2013-131639,18-12-2013,24-12-2013,Noel Staavos,USA,Carlsbad,New Mexico,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.42,1.0,3.85
2882,CA-2013-161361,27-03-2013,29-03-2013,Mark Van Huff,USA,Pocatello,Idaho,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,3.0,8.64
2883,CA-2013-161361,27-03-2013,29-03-2013,Mark Van Huff,USA,Pocatello,Idaho,Binders,"Wilson Jones Hanging View Binder, White, 1""",17.04,3.0,5.54
2884,US-2013-141880,23-08-2013,24-08-2013,Tony Chapman,USA,Fort Collins,Colorado,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.33,3.0,9.83
2885,CA-2014-128041,02-09-2014,02-09-2014,Rick Wilson,USA,Seattle,Washington,Appliances,Honeywell Quietcare HEPA Air Cleaner,314.6,4.0,103.82
2886,CA-2014-128041,02-09-2014,02-09-2014,Rick Wilson,USA,Seattle,Washington,Tables,KI Conference Tables,283.56,4.0,45.37
2887,CA-2011-138177,19-09-2011,24-09-2011,Neil Ducich,USA,Chandler,Arizona,Tables,Hon 2111 Invitation Series Straight Table,73.92,1.0,-45.83
2888,CA-2012-168760,22-09-2012,26-09-2012,Muhammed MacIntyre,USA,Los Angeles,California,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3.0,16.59
2889,CA-2013-168830,08-11-2013,14-11-2013,Marina Lichtenstein,USA,San Francisco,California,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3.0,163.19
2890,CA-2014-137463,17-12-2014,21-12-2014,Kalyca Meade,USA,Sunnyvale,California,Binders,Accohide Poly Flexible Ring Binders,5.98,2.0,2.24
2891,CA-2014-137463,17-12-2014,21-12-2014,Kalyca Meade,USA,Sunnyvale,California,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,189.95,5.0,45.59
2892,CA-2014-137463,17-12-2014,21-12-2014,Kalyca Meade,USA,Sunnyvale,California,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5.0,31.49
2893,CA-2014-137463,17-12-2014,21-12-2014,Kalyca Meade,USA,Sunnyvale,California,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,5.0,8.69
2894,CA-2014-137463,17-12-2014,21-12-2014,Kalyca Meade,USA,Sunnyvale,California,Labels,Avery 475,44.4,3.0,22.2
2895,CA-2012-165554,18-05-2012,22-05-2012,Anthony Jacobs,USA,Los Angeles,California,Paper,"Wirebound Message Book, 4 per Page",10.86,2.0,5.32
2896,CA-2011-141838,26-03-2011,31-03-2011,Damala Kotsonis,USA,San Francisco,California,Art,Newell 308,3.36,2.0,0.84
2897,CA-2011-141838,26-03-2011,31-03-2011,Damala Kotsonis,USA,San Francisco,California,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.94,4.0,9.43
2898,CA-2011-141838,26-03-2011,31-03-2011,Damala Kotsonis,USA,San Francisco,California,Phones,Griffin GC17055 Auxiliary Audio Cable,28.78,2.0,2.88
2899,CA-2014-117009,23-09-2014,29-09-2014,Berenike Kampe,USA,Santa Ana,California,Supplies,Fiskars Softgrip Scissors,21.96,2.0,6.15
2900,CA-2012-128993,12-09-2012,17-09-2012,Craig Carreira,USA,Seattle,Washington,Accessories,Memorex Froggy Flash Drive 4 GB,21.98,2.0,8.57
2901,CA-2012-149097,20-10-2012,24-10-2012,Stewart Visinsky,USA,Los Angeles,California,Furnishings,Nu-Dell Oak Frame,74.76,7.0,23.92
2902,CA-2012-149097,20-10-2012,24-10-2012,Stewart Visinsky,USA,Los Angeles,California,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",364.78,3.0,27.36
2903,CA-2013-132304,15-06-2013,19-06-2013,Anthony Rawles,USA,Seattle,Washington,Tables,Hon Non-Folding Utility Tables,1115.17,7.0,334.55
2904,CA-2012-136420,20-11-2012,21-11-2012,Chris Selesnick,USA,San Diego,California,Binders,"Performers Binder/Pad Holder, Black",89.7,4.0,33.64
2905,CA-2012-136420,20-11-2012,21-11-2012,Chris Selesnick,USA,San Diego,California,Labels,Avery 485,50.12,4.0,23.56
2906,CA-2013-106278,03-09-2013,06-09-2013,Becky Martin,USA,Des Moines,Washington,Chairs,"Global Leather Task Chair, Black",215.98,3.0,-2.7
2907,CA-2013-106278,03-09-2013,06-09-2013,Becky Martin,USA,Des Moines,Washington,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,3.0,30.99
2908,CA-2014-166898,12-09-2014,14-09-2014,Ken Heidel,USA,Santa Ana,California,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,143.95,6.0,17.99
2909,CA-2014-166898,12-09-2014,14-09-2014,Ken Heidel,USA,Santa Ana,California,Paper,Xerox 192,19.44,3.0,9.33
2910,CA-2013-126102,11-09-2013,13-09-2013,Dianna Vittorini,USA,Los Angeles,California,Binders,Ibico EB-19 Dual Function Manual Binding System,276.78,2.0,89.95
2911,CA-2013-135461,07-02-2013,10-02-2013,Erica Bern,USA,Los Angeles,California,Phones,Motorola L703CM,623.96,5.0,39.0
2912,US-2013-155971,07-06-2013,13-06-2013,Ross Baird,USA,Los Angeles,California,Labels,Avery 488,22.05,7.0,10.58
2913,US-2013-155971,07-06-2013,13-06-2013,Ross Baird,USA,Los Angeles,California,Paper,Xerox Blank Computer Paper,99.9,5.0,46.95
2914,CA-2014-122007,19-03-2014,21-03-2014,Jason Klamczynski,USA,Los Angeles,California,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,7.0,26.35
2915,CA-2014-162250,25-11-2014,25-11-2014,Patrick Ryan,USA,San Francisco,California,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,1.0,3.5
2916,CA-2012-157028,28-11-2012,03-12-2012,Michelle Arnett,USA,Las Cruces,New Mexico,Art,BIC Brite Liner Highlighters,8.28,2.0,3.48
2917,US-2014-147655,05-09-2014,06-09-2014,Aaron Smayling,USA,Redmond,Oregon,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.07,7.0,-58.72
2918,CA-2012-157805,31-08-2012,04-09-2012,Rick Huthwaite,USA,San Diego,California,Phones,Toshiba IPT2010-SD IP Telephone,555.96,5.0,41.7
2919,CA-2014-123029,01-10-2014,03-10-2014,Bradley Talbott,USA,Los Angeles,California,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2.0,47.99
2920,US-2014-166688,21-05-2014,27-05-2014,Rick Duston,USA,Las Vegas,Nevada,Binders,Wilson Jones Impact Binders,8.29,2.0,3.0
2921,US-2014-166688,21-05-2014,27-05-2014,Rick Duston,USA,Las Vegas,Nevada,Phones,Motorola L703CM,1123.13,9.0,70.2
2922,US-2014-166688,21-05-2014,27-05-2014,Rick Duston,USA,Las Vegas,Nevada,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,5.0,18.82
2923,US-2012-106873,24-09-2012,29-09-2012,Kunst Miller,USA,Avondale,Arizona,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.58,2.0,2.37
2924,US-2012-106873,24-09-2012,29-09-2012,Kunst Miller,USA,Avondale,Arizona,Accessories,HP Standard 104 key PS/2 Keyboard,23.2,2.0,1.45
2925,US-2012-106873,24-09-2012,29-09-2012,Kunst Miller,USA,Avondale,Arizona,Art,Newell 317,16.46,7.0,1.85
2926,CA-2011-102645,24-01-2011,29-01-2011,Ionia McGrath,USA,Las Vegas,Nevada,Paper,Xerox 195,40.08,6.0,19.24
2927,CA-2013-100300,25-06-2013,27-06-2013,Max Jones,USA,San Diego,California,Machines,Okidata MB760 Printer,4476.8,4.0,503.64
2928,CA-2013-100300,25-06-2013,27-06-2013,Max Jones,USA,San Diego,California,Paper,Xerox 189,104.85,1.0,50.33
2929,CA-2013-100300,25-06-2013,27-06-2013,Max Jones,USA,San Diego,California,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3.0,72.43
2930,US-2013-155768,02-12-2013,02-12-2013,Laurel Beltran,USA,Oxnard,California,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2.0,1.6
2931,US-2013-155768,02-12-2013,02-12-2013,Laurel Beltran,USA,Oxnard,California,Paper,Xerox 1886,47.9,1.0,22.99
2932,US-2013-155768,02-12-2013,02-12-2013,Laurel Beltran,USA,Oxnard,California,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3.0,222.59
2933,US-2013-155768,02-12-2013,02-12-2013,Laurel Beltran,USA,Oxnard,California,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92,3.0,11.23
2934,CA-2014-119424,13-06-2014,15-06-2014,Sarah Brown,USA,Kent,Washington,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.98,3.0,9.0
2935,CA-2014-119424,13-06-2014,15-06-2014,Sarah Brown,USA,Kent,Washington,Paper,Xerox 203,19.44,3.0,9.33
2936,CA-2014-156776,08-08-2014,12-08-2014,Jeremy Lonsdale,USA,Westminster,California,Phones,Polycom VoiceStation 500 Conference phone,707.88,3.0,44.24
2937,CA-2014-156776,08-08-2014,12-08-2014,Jeremy Lonsdale,USA,Westminster,California,Binders,Cardinal Holdit Business Card Pockets,11.95,3.0,4.18
2938,CA-2014-156776,08-08-2014,12-08-2014,Jeremy Lonsdale,USA,Westminster,California,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.13,3.0,11.67
2939,CA-2014-156776,08-08-2014,12-08-2014,Jeremy Lonsdale,USA,Westminster,California,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4.0,7.81
2940,CA-2014-156776,08-08-2014,12-08-2014,Jeremy Lonsdale,USA,Westminster,California,Paper,Xerox 1881,24.56,2.0,11.54
2941,CA-2014-156776,08-08-2014,12-08-2014,Jeremy Lonsdale,USA,Westminster,California,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1.0,15.53
2942,CA-2014-156776,08-08-2014,12-08-2014,Jeremy Lonsdale,USA,Westminster,California,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.18,1.0,25.9
2943,CA-2014-156776,08-08-2014,12-08-2014,Jeremy Lonsdale,USA,Westminster,California,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5.0,412.47
2944,CA-2011-146843,30-11-2011,06-12-2011,Philip Brown,USA,Avondale,Arizona,Supplies,Acme Office Executive Series Stainless Steel Trimmers,47.99,7.0,3.6
2945,CA-2011-146843,30-11-2011,06-12-2011,Philip Brown,USA,Avondale,Arizona,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,4.0,-16.61
2946,CA-2011-103310,10-05-2011,15-05-2011,Greg Matthias,USA,San Jose,California,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2.0,19.18
2947,CA-2011-103310,10-05-2011,15-05-2011,Greg Matthias,USA,San Jose,California,Phones,Wilson Electronics DB Pro Signal Booster,1432.0,5.0,125.3
2948,CA-2011-103310,10-05-2011,15-05-2011,Greg Matthias,USA,San Jose,California,Supplies,Acme Design Stainless Steel Bent Scissors,41.04,6.0,11.08
2949,CA-2011-103310,10-05-2011,15-05-2011,Greg Matthias,USA,San Jose,California,Chairs,Hon Pagoda Stacking Chairs,256.78,1.0,32.1
2950,CA-2013-104689,02-12-2013,06-12-2013,Fred Hopkins,USA,Los Angeles,California,Art,"Sanford Colorific Colored Pencils, 12/Box",23.04,8.0,6.91
2951,CA-2014-141747,04-08-2014,09-08-2014,Scot Coram,USA,Seattle,Washington,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,1.0,4.18
2952,CA-2012-167479,14-03-2012,19-03-2012,Arianne Irving,USA,Roseville,California,Paper,Xerox 223,19.44,3.0,9.33
2953,CA-2011-144071,08-12-2011,15-12-2011,Denny Joy,USA,San Francisco,California,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2.0,11.17
2954,CA-2011-144071,08-12-2011,15-12-2011,Denny Joy,USA,San Francisco,California,Furnishings,DAX Natural Wood-Tone Poster Frame,79.44,3.0,28.6
2955,CA-2013-152646,22-11-2013,27-11-2013,Tiffany House,USA,Los Angeles,California,Paper,Xerox 222,32.4,5.0,15.55
2956,CA-2014-140515,20-03-2014,25-03-2014,George Zrebassa,USA,Los Angeles,California,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,381.36,7.0,106.78
2957,CA-2011-153619,03-11-2011,03-11-2011,Tracy Collins,USA,Los Angeles,California,Art,Prang Dustless Chalk Sticks,6.72,4.0,3.36
2958,CA-2014-133718,24-07-2014,27-07-2014,Tracy Blumstein,USA,Los Angeles,California,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",15.19,3.0,5.51
2959,CA-2014-133718,24-07-2014,27-07-2014,Tracy Blumstein,USA,Los Angeles,California,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),58.32,9.0,27.99
2960,CA-2011-148383,27-12-2011,31-12-2011,Resi Pölking,USA,Phoenix,Arizona,Binders,GBC DocuBind 300 Electric Binding Machine,946.76,6.0,-694.29
2961,CA-2013-126732,03-09-2013,07-09-2013,Lena Radford,USA,Los Angeles,California,Furnishings,Ultra Door Pull Handle,94.68,9.0,31.24
2962,CA-2013-126732,03-09-2013,07-09-2013,Lena Radford,USA,Los Angeles,California,Storage,Akro Stacking Bins,23.67,3.0,0.95
2963,CA-2013-126732,03-09-2013,07-09-2013,Lena Radford,USA,Los Angeles,California,Phones,Cisco Unified IP Phone 7945G VoIP phone,1091.17,4.0,68.2
2964,CA-2013-126732,03-09-2013,07-09-2013,Lena Radford,USA,Los Angeles,California,Art,Blackstonian Pencils,18.69,7.0,5.23
2965,CA-2013-126732,03-09-2013,07-09-2013,Lena Radford,USA,Los Angeles,California,Tables,Chromcraft Rectangular Conference Tables,568.73,3.0,28.44
2966,CA-2013-126732,03-09-2013,07-09-2013,Lena Radford,USA,Los Angeles,California,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.31,1.0,2.56
2967,CA-2011-113271,09-07-2011,14-07-2011,Darrin Sayre,USA,San Francisco,California,Binders,Avery Hidden Tab Dividers for Binding Systems,14.3,6.0,4.65
2968,CA-2011-113271,09-07-2011,14-07-2011,Darrin Sayre,USA,San Francisco,California,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.83,1.0,7.05
2969,CA-2011-113271,09-07-2011,14-07-2011,Darrin Sayre,USA,San Francisco,California,Art,Prang Drawing Pencil Set,5.56,2.0,2.22
2970,CA-2011-113271,09-07-2011,14-07-2011,Darrin Sayre,USA,San Francisco,California,Paper,Xerox 1967,32.4,5.0,15.55
2971,CA-2014-130106,23-05-2014,27-05-2014,Vicky Freymann,USA,San Francisco,California,Art,Newell 350,9.84,3.0,2.85
2972,CA-2014-130106,23-05-2014,27-05-2014,Vicky Freymann,USA,San Francisco,California,Art,Newell 333,2.78,1.0,0.72
2973,CA-2014-155712,03-03-2014,09-03-2014,Ken Dana,USA,Los Angeles,California,Binders,Catalog Binders with Expanding Posts,107.65,2.0,33.64
2974,CA-2014-111388,03-09-2014,03-09-2014,Stephanie Ulpright,USA,Seattle,Washington,Chairs,"Global Leather Task Chair, Black",215.98,3.0,-2.7
2975,CA-2011-125759,09-02-2011,10-02-2011,Nathan Mautz,USA,North Las Vegas,Nevada,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2.0,5.53
2976,US-2011-134054,10-10-2011,10-10-2011,Fred Chung,USA,Albuquerque,New Mexico,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,7.0,112.57
2977,CA-2013-166772,21-09-2013,25-09-2013,Heather Jas,USA,Seattle,Washington,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,2.0,40.97
2978,CA-2014-102218,03-09-2014,05-09-2014,Luke Weiss,USA,Fort Collins,Colorado,Labels,Avery 519,11.7,2.0,3.95
2979,CA-2011-111857,23-04-2011,26-04-2011,Nathan Mautz,USA,San Francisco,California,Paper,Xerox 1891,48.91,1.0,22.99
2980,CA-2012-137603,19-09-2012,24-09-2012,Marc Harrigan,USA,Santa Fe,New Mexico,Art,Newell 323,8.4,5.0,2.18
2981,CA-2011-128237,25-03-2011,30-03-2011,Christina Anderson,USA,San Francisco,California,Art,Newell 35,6.56,2.0,1.9
2982,CA-2011-128237,25-03-2011,30-03-2011,Christina Anderson,USA,San Francisco,California,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2.0,3.72
2983,CA-2011-128237,25-03-2011,30-03-2011,Christina Anderson,USA,San Francisco,California,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,45.48,4.0,15.92
